,park,url,url_stem,ped_page
24419,yell,/yell/planyourvisit/seasonalhighlights.htm,seasonalhighlights,0
24420,yell,/yell/planyourvisit/swimming-soaking.htm,swimming-soaking,0
24421,yell,/yell/planyourvisit/lost_item.htm,lost_item,0
24422,yell,/yell/planyourvisit/weather.htm,weather,0
24423,yell,/yell/planyourvisit/grantcg.htm,grantcg,0
24424,yell,/yell/planyourvisit/roadside-bears.htm,roadside-bears,0
24425,yell,/yell/planyourvisit/situationreport.htm,situationreport,0
24426,yell,/yell/planyourvisit/goodsandservices.htm,goodsandservices,0
24427,yell,/yell/planyourvisit/fishingbridgecg.htm,fishingbridgecg,0
24428,yell,/yell/planyourvisit/guidedtours.htm,guidedtours,0
24429,yell,/yell/planyourvisit/visitationstats.htm,visitationstats,0
24430,yell,/yell/planyourvisit/wheretoeat.htm,wheretoeat,0
24431,yell,/yell/planyourvisit/fishingbridgecg.htm,fishingbridgecg,0
24432,yell,/yell/planyourvisit/brochures.htm,brochures,0
24433,yell,/yell/planyourvisit/explore-mammoth.htm,explore-mammoth,0
24434,yell,/yell/planyourvisit/guidedtours.htm,guidedtours,0
24435,yell,/yell/planyourvisit/thermal-basin-exploring.htm,thermal-basin-exploring,0
24436,yell,/yell/planyourvisit/campgrounds.htm,campgrounds,0
24437,yell,/yell/planyourvisit/exploreoldfaithful.htm,exploreoldfaithful,0
24438,yell,/yell/planyourvisit/flood-recovery.htm,flood-recovery,0
24439,yell,/yell/planyourvisit/snowmobiles-snowcoaches.htm,snowmobiles-snowcoaches,0
24440,yell,/yell/planyourvisit/utms.htm,utms,0
24441,yell,/yell/planyourvisit/bear-management-areas.htm,bear-management-areas,0
24442,yell,/yell/planyourvisit/horseride.htm,horseride,0
24443,yell,/yell/planyourvisit/attend-indigenous-cultural-events.htm,attend-indigenous-cultural-events,0
24444,yell,/yell/planyourvisit/backcountrysafety.htm,backcountrysafety,0
24445,yell,/yell/planyourvisit/play-in-the-snow.htm,play-in-the-snow,0
24446,yell,/yell/planyourvisit/play-in-the-snow.htm,play-in-the-snow,0
24447,yell,/yell/planyourvisit/directions.htm,directions,0
24448,yell,/yell/planyourvisit/ashscattering.htm,ashscattering,0
24449,yell,/yell/planyourvisit/hiking.htm,hiking,0
24450,yell,/yell/planyourvisit/west-yellowstone-visitor-information-center.htm,west-yellowstone-visitor-information-center,0
24451,yell,/yell/planyourvisit/fishing.htm,fishing,0
24452,yell,/yell/planyourvisit/horseride.htm,horseride,0
24453,yell,/yell/planyourvisit/visitationstats.htm,visitationstats,0
24454,yell,/yell/planyourvisit/campinginbearcountry.htm,campinginbearcountry,0
24455,yell,/yell/planyourvisit/oldfaithfulvec.htm,oldfaithfulvec,0
24456,yell,/yell/planyourvisit/photography.htm,photography,0
24457,yell,/yell/planyourvisit/indiancreekcg.htm,indiancreekcg,0
24458,yell,/yell/planyourvisit/placestogo.htm,placestogo,0
24459,yell,/yell/planyourvisit/boating.htm,boating,0
24460,yell,/yell/planyourvisit/madisoncg.htm,madisoncg,0
24461,yell,/yell/planyourvisit/accessibility.htm,accessibility,0
24462,yell,/yell/planyourvisit/bicycling.htm,bicycling,1
24463,yell,/yell/planyourvisit/visitor-guide.htm,visitor-guide,0
24464,yell,/yell/planyourvisit/visitor-guide.htm,visitor-guide,0
24465,yell,/yell/planyourvisit/madisoncg.htm,madisoncg,0
24466,yell,/yell/planyourvisit/serviceanimals.htm,serviceanimals,0
24467,yell,/yell/planyourvisit/summer.htm,summer,0
24468,yell,/yell/planyourvisit/visiting-yellowstone-in-winter.htm,visiting-yellowstone-in-winter,0
24469,yell,/yell/planyourvisit/backcountry-permit-faqs.htm,backcountry-permit-faqs,0
24470,yell,/yell/planyourvisit/bearsafety.htm,bearsafety,0
24471,yell,/yell/planyourvisit/sloughcreekcg.htm,sloughcreekcg,0
24472,yell,/yell/planyourvisit/canyonplan.htm,canyonplan,0
24473,yell,/yell/planyourvisit/wheelchairmobility.htm,wheelchairmobility,0
24474,yell,/yell/planyourvisit/canyoncg.htm,canyoncg,0
24475,yell,/yell/planyourvisit/lewislakecg.htm,lewislakecg,0
24476,yell,/yell/planyourvisit/nearbyattractions.htm,nearbyattractions,0
24477,yell,/yell/planyourvisit/situationreport.htm,situationreport,0
24478,yell,/yell/planyourvisit/yellowstone-map-and-guide.htm,yellowstone-map-and-guide,0
24479,yell,/yell/planyourvisit/backcountryhiking.htm,backcountryhiking,0
24480,yell,/yell/planyourvisit/explorefishingbridgelake.htm,explorefishingbridgelake,0
24481,yell,/yell/planyourvisit/norrisplan.htm,norrisplan,0
24482,yell,/yell/planyourvisit/utms.htm,utms,0
24483,yell,/yell/planyourvisit/mammothhscg.htm,mammothhscg,0
24484,yell,/yell/planyourvisit/picnic.htm,picnic,0
24485,yell,/yell/planyourvisit/nearbyattractions.htm,nearbyattractions,0
24486,yell,/yell/planyourvisit/winter_equip.htm,winter_equip,0
24487,yell,/yell/planyourvisit/sloughcreekcg.htm,sloughcreekcg,0
24488,yell,/yell/planyourvisit/visitorcenters.htm,visitorcenters,0
24489,yell,/yell/planyourvisit/skiing-and-snowshoeing.htm,skiing-and-snowshoeing,0
24490,yell,/yell/planyourvisit/thermal-basin-exploring.htm,thermal-basin-exploring,0
24491,yell,/yell/planyourvisit/towerfallcg.htm,towerfallcg,0
24492,yell,/yell/planyourvisit/winter-safety.htm,winter-safety,0
24493,yell,/yell/planyourvisit/viewanim.htm,viewanim,0
24494,yell,/yell/planyourvisit/yellowstonepledge-chinese.htm,yellowstonepledge-chinese,0
24495,yell,/yell/planyourvisit/canyoncg.htm,canyoncg,0
24496,yell,/yell/planyourvisit/canyonvc.htm,canyonvc,0
24497,yell,/yell/planyourvisit/serviceanimals.htm,serviceanimals,0
24498,yell,/yell/planyourvisit/goodsandservices.htm,goodsandservices,0
24499,yell,/yell/planyourvisit/snowmobiles-snowcoaches.htm,snowmobiles-snowcoaches,0
24500,yell,/yell/planyourvisit/indiancreekcg.htm,indiancreekcg,0
24501,yell,/yell/planyourvisit/towerrplan.htm,towerrplan,0
24502,yell,/yell/planyourvisit/fishing_nw.htm,fishing_nw,0
24503,yell,/yell/planyourvisit/road-construction.htm,road-construction,0
24504,yell,/yell/planyourvisit/yellowstonepledge-french.htm,yellowstonepledge-french,0
24505,yell,/yell/planyourvisit/yellowstonepledge-german.htm,yellowstonepledge-german,0
24506,yell,/yell/planyourvisit/fishing-bridge-visitor-center.htm,fishing-bridge-visitor-center,0
24507,yell,/yell/planyourvisit/westthumbgrantvillage.htm,westthumbgrantvillage,0
24508,yell,/yell/planyourvisit/yellowstonepledge.htm,yellowstonepledge,0
24509,yell,/yell/planyourvisit/albright-visitor-center.htm,albright-visitor-center,0
24510,yell,/yell/planyourvisit/bridgebaycg.htm,bridgebaycg,0
24511,yell,/yell/planyourvisit/canyonplan.htm,canyonplan,0
24512,yell,/yell/planyourvisit/fishing_ne.htm,fishing_ne,0
24513,yell,/yell/planyourvisit/lewislakecg.htm,lewislakecg,0
24514,yell,/yell/planyourvisit/mammothhscg.htm,mammothhscg,0
24515,yell,/yell/planyourvisit/winter-backcountry-camping.htm,winter-backcountry-camping,0
24516,yell,/yell/planyourvisit/bridgebaycg.htm,bridgebaycg,0
24517,yell,/yell/planyourvisit/pebblecreekcg.htm,pebblecreekcg,0
24518,yell,/yell/planyourvisit/translations.htm,translations,0
24519,yell,/yell/planyourvisit/yellowstonepledge-spanish.htm,yellowstonepledge-spanish,0
24520,yell,/yell/planyourvisit/brfoodstorage.htm,brfoodstorage,0
24521,yell,/yell/planyourvisit/brfoodstorage.htm,brfoodstorage,0
24522,yell,/yell/planyourvisit/explore-mammoth.htm,explore-mammoth,0
24523,yell,/yell/planyourvisit/ncgsap.htm,ncgsap,0
24524,yell,/yell/planyourvisit/visitorcenters.htm,visitorcenters,0
24525,yell,/yell/planyourvisit/weddinginfo.htm,weddinginfo,0
24526,yell,/yell/planyourvisit/west-yellowstone-visitor-information-center.htm,west-yellowstone-visitor-information-center,0
24527,yell,/yell/planyourvisit/yellowstonepledge-korean.htm,yellowstonepledge-korean,0
24528,yell,/yell/planyourvisit/backcountryhiking.htm,backcountryhiking,0
24529,yell,/yell/planyourvisit/fee-dollars-at-work.htm,fee-dollars-at-work,0
24530,yell,/yell/planyourvisit/fishing_se.htm,fishing_se,0
24531,yell,/yell/planyourvisit/grant-visitor-center.htm,grant-visitor-center,0
24532,yell,/yell/planyourvisit/oldfaithfulaccessibility.htm,oldfaithfulaccessibility,0
24533,yell,/yell/planyourvisit/dayridepermits.htm,dayridepermits,0
24534,yell,/yell/planyourvisit/picnic.htm,picnic,0
24535,yell,/yell/planyourvisit/attend-indigenous-cultural-events.htm,attend-indigenous-cultural-events,0
24536,yell,/yell/planyourvisit/explorefishingbridgelake.htm,explorefishingbridgelake,0
24537,yell,/yell/planyourvisit/fee-dollars-at-work.htm,fee-dollars-at-work,0
24538,yell,/yell/planyourvisit/newbatlist.htm,newbatlist,0
24539,yell,/yell/planyourvisit/pebblecreekcg.htm,pebblecreekcg,0
24540,yell,/yell/planyourvisit/road-based-tours.htm,road-based-tours,0
24541,yell,/yell/planyourvisit/translations.htm,translations,0
24542,yell,/yell/planyourvisit/abeardoesntcare.htm,abeardoesntcare,0
24543,yell,/yell/planyourvisit/backcountryregulations.htm,backcountryregulations,0
24544,yell,/yell/planyourvisit/oldfaithfulvec.htm,oldfaithfulvec,0
24545,yell,/yell/planyourvisit/road-based-tours.htm,road-based-tours,0
24546,yell,/yell/planyourvisit/skiing-and-snowshoeing.htm,skiing-and-snowshoeing,0
24547,yell,/yell/planyourvisit/yellowstonepledge-spanish.htm,yellowstonepledge-spanish,0
24548,yell,/yell/planyourvisit/fishingbridgelakeaccessibility.htm,fishingbridgelakeaccessibility,0
24549,yell,/yell/planyourvisit/campinginbearcountry.htm,campinginbearcountry,0
24550,yell,/yell/planyourvisit/expeditionyell.htm,expeditionyell,0
24551,yell,/yell/planyourvisit/mammothaccessibility.htm,mammothaccessibility,0
24552,yell,/yell/planyourvisit/norrisaccessibility.htm,norrisaccessibility,0
24553,yell,/yell/planyourvisit/ncgsap-logistics.htm,ncgsap-logistics,0
24554,yell,/yell/planyourvisit/norris-geyser-basin-museum.htm,norris-geyser-basin-museum,0
24555,yell,/yell/planyourvisit/rangerprog.htm,rangerprog,0
24556,yell,/yell/planyourvisit/stock-packing-regulations.htm,stock-packing-regulations,0
24557,yell,/yell/planyourvisit/towerfallcg.htm,towerfallcg,0
24558,yell,/yell/planyourvisit/wildlife-pubs.htm,wildlife-pubs,0
24559,yell,/yell/planyourvisit/winter-safety.htm,winter-safety,0
24560,yell,/yell/planyourvisit/dayridepermits.htm,dayridepermits,0
24561,yell,/yell/planyourvisit/eyforest_stream.htm,eyforest_stream,0
24562,yell,/yell/planyourvisit/lost_item.htm,lost_item,0
24563,yell,/yell/planyourvisit/madisonplan.htm,madisonplan,0
24564,yell,/yell/planyourvisit/norrisplan.htm,norrisplan,0
24565,yell,/yell/planyourvisit/special-use-permits.htm,special-use-permits,0
24566,yell,/yell/planyourvisit/stock-outfitters.htm,stock-outfitters,0
24567,yell,/yell/planyourvisit/towerrplan.htm,towerrplan,0
24568,yell,/yell/planyourvisit/winter_equip.htm,winter_equip,0
24569,yell,/yell/planyourvisit/backpkbsn.htm,backpkbsn,0
24570,yell,/yell/planyourvisit/bikebusn.htm,bikebusn,1
24571,yell,/yell/planyourvisit/exotic-plants.htm,exotic-plants,0
24572,yell,/yell/planyourvisit/eycurriculumsupplements.htm,eycurriculumsupplements,0
24573,yell,/yell/planyourvisit/eyforest_stream.htm,eyforest_stream,0
24574,yell,/yell/planyourvisit/fishing_ne.htm,fishing_ne,0
24575,yell,/yell/planyourvisit/fishing_sw.htm,fishing_sw,0
24576,yell,/yell/planyourvisit/fishing_sw.htm,fishing_sw,0
24577,yell,/yell/planyourvisit/grantwestthumbaccessibility.htm,grantwestthumbaccessibility,0
24578,yell,/yell/planyourvisit/mammothaccessibility.htm,mammothaccessibility,0
24579,yell,/yell/planyourvisit/newbatlist.htm,newbatlist,0
24580,yell,/yell/planyourvisit/norris-campground.htm,norris-campground,0
24581,yell,/yell/planyourvisit/norris-geyser-basin-museum.htm,norris-geyser-basin-museum,0
24582,yell,/yell/planyourvisit/road-construction.htm,road-construction,0
24583,yell,/yell/planyourvisit/acfeewaivers.htm,acfeewaivers,0
24584,yell,/yell/planyourvisit/backcountry-permit-faqs.htm,backcountry-permit-faqs,0
24585,yell,/yell/planyourvisit/backcountrysafety.htm,backcountrysafety,0
24586,yell,/yell/planyourvisit/bikebusn.htm,bikebusn,1
24587,yell,/yell/planyourvisit/exotic-plants.htm,exotic-plants,0
24588,yell,/yell/planyourvisit/filmpermit.htm,filmpermit,0
24589,yell,/yell/planyourvisit/grant-visitor-center.htm,grant-visitor-center,0
24590,yell,/yell/planyourvisit/if-you-cant-come-to-yellowstone.htm,if-you-cant-come-to-yellowstone,0
24591,yell,/yell/planyourvisit/museum-of-the-national-park-ranger.htm,museum-of-the-national-park-ranger,0
24592,yell,/yell/planyourvisit/oldfaithfulaccessibility.htm,oldfaithfulaccessibility,0
24593,yell,/yell/planyourvisit/special-use-permits.htm,special-use-permits,0
24594,yell,/yell/planyourvisit/suppliers-travel-hazardous-permits.htm,suppliers-travel-hazardous-permits,0
24595,yell,/yell/planyourvisit/westthumbgrantvillage.htm,westthumbgrantvillage,0
24596,yell,/yell/planyourvisit/wheelchairmobility.htm,wheelchairmobility,0
24597,yell,/yell/planyourvisit/wildlife-pubs.htm,wildlife-pubs,0
24598,yell,/yell/planyourvisit/yellowstonepledge-chinese.htm,yellowstonepledge-chinese,0
24599,yell,/yell/planyourvisit/yellowstonepledge-italian.htm,yellowstonepledge-italian,0
24600,yell,/yell/planyourvisit/accessibility.htm,accessibility,0
24601,yell,/yell/planyourvisit/albright-visitor-center.htm,albright-visitor-center,0
24602,yell,/yell/planyourvisit/backcountryregulations.htm,backcountryregulations,0
24603,yell,/yell/planyourvisit/backpkbsn.htm,backpkbsn,0
24604,yell,/yell/planyourvisit/bear-management-areas.htm,bear-management-areas,0
24605,yell,/yell/planyourvisit/canyonaccessibility.htm,canyonaccessibility,0
24606,yell,/yell/planyourvisit/canyonvc.htm,canyonvc,0
24607,yell,/yell/planyourvisit/cleandraindry.htm,cleandraindry,0
24608,yell,/yell/planyourvisit/expeditionyell.htm,expeditionyell,0
24609,yell,/yell/planyourvisit/filmpermit.htm,filmpermit,0
24610,yell,/yell/planyourvisit/fishbsn.htm,fishbsn,0
24611,yell,/yell/planyourvisit/fishing_nw.htm,fishing_nw,0
24612,yell,/yell/planyourvisit/hikebusn.htm,hikebusn,0
24613,yell,/yell/planyourvisit/if-you-cant-come-to-yellowstone.htm,if-you-cant-come-to-yellowstone,0
24614,yell,/yell/planyourvisit/madisonaccessibility.htm,madisonaccessibility,0
24615,yell,/yell/planyourvisit/madisonplan.htm,madisonplan,0
24616,yell,/yell/planyourvisit/norris-campground.htm,norris-campground,0
24617,yell,/yell/planyourvisit/parkfacts.htm/index.htm,parkfacts,0
24618,yell,/yell/planyourvisit/photobus.htm,photobus,0
24619,yell,/yell/planyourvisit/situationreport-april.htm,situationreport-april,0
24620,yell,/yell/planyourvisit/stock-outfitters.htm,stock-outfitters,0
24621,yell,/yell/planyourvisit/stock-packing-regulations.htm,stock-packing-regulations,0
24622,yell,/yell/planyourvisit/winter-backcountry-camping.htm,winter-backcountry-camping,0
24623,yell,/yell/planyourvisit/yellowstonepledge-russian.htm,yellowstonepledge-russian,0
24624,yell,/yell/planyourvisit//basicinfo.htm,/basicinfo,0
24625,yell,/yell/planyourvisit//basicinfo.htm,/basicinfo,0
24626,yell,/yell/planyourvisit/abeardoesntcare.htm,abeardoesntcare,0
24627,yell,/yell/planyourvisit/ashscattering.htm,ashscattering,0
24628,yell,/yell/planyourvisit/boatbusn.htm,boatbusn,0
24629,yell,/yell/planyourvisit/cleandraindry.htm,cleandraindry,0
24630,yell,/yell/planyourvisit/coggins-test-info.htm,coggins-test-info,0
24631,yell,/yell/planyourvisit/fishbsn.htm,fishbsn,0
24632,yell,/yell/planyourvisit/grantwestthumbaccessibility.htm,grantwestthumbaccessibility,0
24633,yell,/yell/planyourvisit/hikebusn.htm,hikebusn,0
24634,yell,/yell/planyourvisit/museum-of-the-national-park-ranger.htm,museum-of-the-national-park-ranger,0
24635,yell,/yell/planyourvisit/ncgsap.htm,ncgsap,0
24636,yell,/yell/planyourvisit/photography.htm,photography,0
24637,yell,/yell/planyourvisit/situationreport-april.htm,situationreport-april,0
24638,yell,/yell/planyourvisit/ski-snowshoe-tours.htm,ski-snowshoe-tours,0
24639,yell,/yell/planyourvisit/ski-snowshoe-tours.htm,ski-snowshoe-tours,0
24640,yell,/yell/planyourvisit/skiyell.htm,skiyell,0
24641,yell,/yell/planyourvisit/suppliers-travel-hazardous-permits.htm,suppliers-travel-hazardous-permits,0
24642,yell,/yell/planyourvisit/toweraccessibility.htm,toweraccessibility,0
24643,yell,/yell/planyourvisit/yellowstonepledge-czech.htm,yellowstonepledge-czech,0
24644,yell,/yell/planyourvisit/yellowstonepledge-czech.htm,yellowstonepledge-czech,0
24645,yell,/yell/planyourvisit/yellowstonepledge-italian.htm,yellowstonepledge-italian,0
24646,yell,/yell/planyourvisit/yellowstonepledge-japanese.htm,yellowstonepledge-japanese,0
24647,yell,/yell/planyourvisit/yellowstonepledge-japanese.htm,yellowstonepledge-japanese,0
24648,yell,/yell/planyourvisit/backcountryaccessibility.htm,backcountryaccessibility,0
24649,yell,/yell/planyourvisit/boatbusn.htm,boatbusn,0
24650,yell,/yell/planyourvisit/coggins-test-info.htm,coggins-test-info,0
24651,yell,/yell/planyourvisit/first-amendment.htm,first-amendment,0
24652,yell,/yell/planyourvisit/fishingbridgelakeaccessibility.htm,fishingbridgelakeaccessibility,0
24653,yell,/yell/planyourvisit/fishing-bridge-visitor-center.htm,fishing-bridge-visitor-center,0
24654,yell,/yell/planyourvisit/hiking-in-bear-country.htm,hiking-in-bear-country,0
24655,yell,/yell/planyourvisit/madison-information-station.htm,madison-information-station,0
24656,yell,/yell/planyourvisit/mammothvc.htm,mammothvc,0
24657,yell,/yell/planyourvisit/norrisaccessibility.htm,norrisaccessibility,0
24658,yell,/yell/planyourvisit/norrishscg.htm,norrishscg,0
24659,yell,/yell/planyourvisit/norrishscg.htm,norrishscg,0
24660,yell,/yell/planyourvisit/photobus.htm,photobus,0
24661,yell,/yell/planyourvisit/rangerprog.htm,rangerprog,0
24662,yell,/yell/planyourvisit/rangerprog.htm/index.htm,rangerprog,0
24663,yell,/yell/planyourvisit/roadside-bears.htm,roadside-bears,0
24664,yell,/yell/planyourvisit/situationreportwinter.htm,situationreportwinter,0
24665,yell,/yell/planyourvisit/springplowing.htm,springplowing,0
24666,yell,/yell/planyourvisit/stockbusn.htm,stockbusn,0
24667,yell,/yell/planyourvisit/toweraccessibility.htm,toweraccessibility,0
24668,yell,/yell/planyourvisit/west-thumb-information-station.htm,west-thumb-information-station,0
24669,yell,/yell/planyourvisit/yellowstonepledge-french.htm,yellowstonepledge-french,0
24670,yell,/yell/planyourvisit/yellowstonepledge-german.htm,yellowstonepledge-german,0
24671,yell,/yell/planyourvisit/yellowstonepledge-korean.htm,yellowstonepledge-korean,0
24672,yell,/yell/planyourvisit/yellowstonepledge-russian.htm,yellowstonepledge-russian,0
24673,york,/york/planyourvisit/fees.htm,fees,0
24674,york,/york/planyourvisit/hours.htm,hours,0
24675,york,/york/planyourvisit/maps.htm,maps,0
24676,york,/york/planyourvisit/conditions.htm,conditions,0
24677,york,/york/planyourvisit/visitorcenters.htm,visitorcenters,0
24678,york,/york/planyourvisit/things2do.htm,things2do,0
24679,york,/york/planyourvisit/basicinfo.htm,basicinfo,0
24680,york,/york/planyourvisit/basicinfo.htm,basicinfo,0
24681,york,/york/planyourvisit/fees.htm,fees,0
24682,york,/york/planyourvisit/conditions.htm,conditions,0
24683,york,/york/planyourvisit/calendar.htm,calendar,0
24684,york,/york/planyourvisit/directions.htm,directions,0
24685,york,/york/planyourvisit/gettingaround.htm,gettingaround,0
24686,york,/york/planyourvisit/maps.htm,maps,0
24687,york,/york/planyourvisit/calendar.htm,calendar,0
24688,york,/york/planyourvisit/safety.htm,safety,0
24689,york,/york/planyourvisit/things2do.htm,things2do,0
24690,york,/york/planyourvisit/visitorcenters.htm,visitorcenters,0
24691,york,/york/planyourvisit/hours.htm,hours,0
24692,york,/york/planyourvisit/index.htm,index,0
24693,york,/york/planyourvisit/accessibility.htm,accessibility,0
24694,york,/york/planyourvisit/pets.htm,pets,0
24695,york,/york/planyourvisit/lambs-artillery.htm,lambs-artillery,0
24696,york,/york/planyourvisit/placestogo.htm,placestogo,0
24697,york,/york/planyourvisit/toursandprograms.htm,toursandprograms,0
24698,york,/york/planyourvisit/bicyclinginformation.htm,bicyclinginformation,1
24699,york,/york/planyourvisit/directions.htm,directions,0
24700,york,/york/planyourvisit/events.htm,events,0
24701,york,/york/planyourvisit/index.htm,index,0
24702,york,/york/planyourvisit/indooractivities.htm,indooractivities,0
24703,york,/york/planyourvisit/things2know.htm,things2know,0
24704,york,/york/planyourvisit/weather.htm,weather,0
24705,york,/york/planyourvisit/bicyclingsafety.htm,bicyclingsafety,1
24706,york,/york/planyourvisit/pets.htm,pets,0
24707,york,/york/planyourvisit/placestogo.htm,placestogo,0
24708,york,/york/planyourvisit/campgrounds.htm,campgrounds,0
24709,york,/york/planyourvisit/campgrounds.htm,campgrounds,0
24710,york,/york/planyourvisit/events.htm,events,0
24711,york,/york/planyourvisit/gettingaround.htm,gettingaround,0
24712,york,/york/planyourvisit/lambs-artillery.htm,lambs-artillery,0
24713,york,/york/planyourvisit/nearbyattractions.htm,nearbyattractions,0
24714,york,/york/planyourvisit/things2know.htm,things2know,0
24715,york,/york/planyourvisit/toursandprograms.htm,toursandprograms,0
24716,yose,/yose/planyourvisit/reservations.htm,reservations,0
24717,yose,/yose/planyourvisit/conditions.htm,conditions,0
24718,yose,/yose/planyourvisit/fees.htm,fees,0
24719,yose,/yose/planyourvisit/reservations.htm,reservations,0
24720,yose,/yose/planyourvisit/tioga.htm,tioga,0
24721,yose,/yose/planyourvisit/basicinfo.htm,basicinfo,0
24722,yose,/yose/planyourvisit/things2do.htm,things2do,0
24723,yose,/yose/planyourvisit/faq.htm,faq,0
24724,yose,/yose/planyourvisit/basicinfo.htm,basicinfo,0
24725,yose,/yose/planyourvisit/fees.htm,fees,0
24726,yose,/yose/planyourvisit/mg.htm,mg,0
24727,yose,/yose/planyourvisit/waterfalls.htm,waterfalls,0
24728,yose,/yose/planyourvisit/traffic.htm,traffic,0
24729,yose,/yose/planyourvisit/wroads.htm,wroads,0
24730,yose,/yose/planyourvisit/lodging.htm,lodging,0
24731,yose,/yose/planyourvisit/placestogo.htm,placestogo,0
24732,yose,/yose/planyourvisit/roadwork.htm,roadwork,0
24733,yose,/yose/planyourvisit/hdpermits.htm,hdpermits,0
24734,yose,/yose/planyourvisit/conditions.htm,conditions,0
24735,yose,/yose/planyourvisit/index.htm,index,0
24736,yose,/yose/planyourvisit/calendar.htm,calendar,0
24737,yose,/yose/planyourvisit/campgrounds.htm,campgrounds,0
24738,yose,/yose/planyourvisit/scarebears.htm,scarebears,0
24739,yose,/yose/planyourvisit/camping.htm,camping,0
24740,yose,/yose/planyourvisit/watersafety.htm,watersafety,0
24741,yose,/yose/planyourvisit/pets.htm,pets,0
24742,yose,/yose/planyourvisit/halfdome.htm,halfdome,0
24743,yose,/yose/planyourvisit/publictransportation.htm,publictransportation,0
24744,yose,/yose/planyourvisit/hh.htm,hh,0
24745,yose,/yose/planyourvisit/maps.htm,maps,0
24746,yose,/yose/planyourvisit/hours.htm,hours,0
24747,yose,/yose/planyourvisit/maps.htm,maps,0
24748,yose,/yose/planyourvisit/weather.htm,weather,0
24749,yose,/yose/planyourvisit/calendar.htm,calendar,0
24750,yose,/yose/planyourvisit/touring.htm,touring,0
24751,yose,/yose/planyourvisit/hdpermitsapps.htm,hdpermitsapps,0
24752,yose,/yose/planyourvisit/horsetailfall.htm,horsetailfall,0
24753,yose,/yose/planyourvisit/permitsandreservations.htm,permitsandreservations,0
24754,yose,/yose/planyourvisit/campingfaq.htm,campingfaq,0
24755,yose,/yose/planyourvisit/tioga.htm,tioga,0
24756,yose,/yose/planyourvisit/glacierpoint.htm,glacierpoint,0
24757,yose,/yose/planyourvisit/valleyhikes.htm,valleyhikes,0
24758,yose,/yose/planyourvisit/tips.htm,tips,0
24759,yose,/yose/planyourvisit/index.htm,index,0
24760,yose,/yose/planyourvisit/summer.htm,summer,0
24761,yose,/yose/planyourvisit/biking.htm,biking,0
24762,yose,/yose/planyourvisit/camping.htm,camping,0
24763,yose,/yose/planyourvisit/faq.htm,faq,0
24764,yose,/yose/planyourvisit/lodging.htm,lodging,0
24765,yose,/yose/planyourvisit/winter.htm,winter,0
24766,yose,/yose/planyourvisit/campgrounds.htm,campgrounds,0
24767,yose,/yose/planyourvisit/yv.htm,yv,0
24768,yose,/yose/planyourvisit/viewpoints.htm,viewpoints,0
24769,yose,/yose/planyourvisit/things2do.htm,things2do,0
24770,yose,/yose/planyourvisit/tirechains.htm,tirechains,0
24771,yose,/yose/planyourvisit/vernalnevadatrail.htm,vernalnevadatrail,0
24772,yose,/yose/planyourvisit/april.htm,april,0
24773,yose,/yose/planyourvisit/spring.htm,spring,0
24774,yose,/yose/planyourvisit/gproadfaq.htm,gproadfaq,0
24775,yose,/yose/planyourvisit/fishing.htm,fishing,0
24776,yose,/yose/planyourvisit/wildcond.htm,wildcond,0
24777,yose,/yose/planyourvisit/nrcamping.htm,nrcamping,0
24778,yose,/yose/planyourvisit/visitation.htm,visitation,0
24779,yose,/yose/planyourvisit/tours.htm,tours,0
24780,yose,/yose/planyourvisit/driving.htm,driving,0
24781,yose,/yose/planyourvisit/internet.htm,internet,0
24782,yose,/yose/planyourvisit/hours.htm,hours,0
24783,yose,/yose/planyourvisit/bears.htm,bears,0
24784,yose,/yose/planyourvisit/fall.htm,fall,0
24785,yose,/yose/planyourvisit/hetchhetchy.htm,hetchhetchy,0
24786,yose,/yose/planyourvisit/wroads.htm,wroads,0
24787,yose,/yose/planyourvisit/seasonal.htm,seasonal,0
24788,yose,/yose/planyourvisit/eatingsleeping.htm,eatingsleeping,0
24789,yose,/yose/planyourvisit/lottery-pilot.htm,lottery-pilot,0
24790,yose,/yose/planyourvisit/rv.htm,rv,0
24791,yose,/yose/planyourvisit/formations.htm,formations,0
24792,yose,/yose/planyourvisit/tiogaopen.htm,tiogaopen,0
24793,yose,/yose/planyourvisit/hiking.htm,hiking,0
24794,yose,/yose/planyourvisit/wildpermitdates.htm,wildpermitdates,0
24795,yose,/yose/planyourvisit/wildpermitdates.htm,wildpermitdates,0
24796,yose,/yose/planyourvisit/hdpermits.htm,hdpermits,0
24797,yose,/yose/planyourvisit/may.htm,may,0
24798,yose,/yose/planyourvisit/campregs.htm,campregs,0
24799,yose,/yose/planyourvisit/dining.htm,dining,0
24800,yose,/yose/planyourvisit/yosemitefallstrail.htm,yosemitefallstrail,0
24801,yose,/yose/planyourvisit/directions.htm,directions,0
24802,yose,/yose/planyourvisit/vernalnevadawinter.htm,vernalnevadawinter,0
24803,yose,/yose/planyourvisit/ashes.htm,ashes,0
24804,yose,/yose/planyourvisit/weather.htm,weather,0
24805,yose,/yose/planyourvisit/passesfaq.htm,passesfaq,0
24806,yose,/yose/planyourvisit/camp4.htm,camp4,0
24807,yose,/yose/planyourvisit/permitsandreservations.htm,permitsandreservations,0
24808,yose,/yose/planyourvisit/traffic.htm,traffic,0
24809,yose,/yose/planyourvisit/water.htm,water,0
