trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
WinterFullInbound_T05,11:12:00,11:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T05,11:21:00,11:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T05,11:30:00,11:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T06,11:15:00,11:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T06,11:22:00,11:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T06,11:27:00,11:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T06,11:36:00,11:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T06,11:45:00,11:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T07,11:30:00,11:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T07,11:37:00,11:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T07,11:42:00,11:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T07,11:51:00,11:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T07,12:00:00,12:00:00,3,5,,,,,,15.375,1
WinterFullInbound_T08,11:45:00,11:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T08,11:52:00,11:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T08,11:57:00,11:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T08,12:06:00,12:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T08,12:15:00,12:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T09,12:00:00,12:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T09,12:07:00,12:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T09,12:12:00,12:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T09,12:21:00,12:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T09,12:30:00,12:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T10,12:15:00,12:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T10,12:22:00,12:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T10,12:27:00,12:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T10,12:36:00,12:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T10,12:45:00,12:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T11,12:30:00,12:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T11,12:37:00,12:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T11,12:42:00,12:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T11,12:51:00,12:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T11,13:00:00,13:00:00,3,5,,,,,,15.375,1
WinterFullInbound_T12,12:45:00,12:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T12,12:52:00,12:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T12,12:57:00,12:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T12,13:06:00,13:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T12,13:15:00,13:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T13,13:00:00,13:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T13,13:07:00,13:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T13,13:12:00,13:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T13,13:21:00,13:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T13,13:30:00,13:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T14,13:15:00,13:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T14,13:22:00,13:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T14,13:27:00,13:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T14,13:36:00,13:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T14,13:45:00,13:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T15,13:30:00,13:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T15,13:37:00,13:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T15,13:42:00,13:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T15,13:51:00,13:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T15,14:00:00,14:00:00,3,5,,,,,,15.375,1
WinterFullInbound_T16,13:45:00,13:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T16,13:52:00,13:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T16,13:57:00,13:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T16,14:06:00,14:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T16,14:15:00,14:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T17,14:00:00,14:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T17,14:07:00,14:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T17,14:12:00,14:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T17,14:21:00,14:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T17,14:30:00,14:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T18,14:15:00,14:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T18,14:22:00,14:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T18,14:27:00,14:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T18,14:36:00,14:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T18,14:45:00,14:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T19,14:30:00,14:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T19,14:37:00,14:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T19,14:42:00,14:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T19,14:51:00,14:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T19,15:00:00,15:00:00,3,5,,,,,,15.375,1
WinterFullInbound_T20,14:45:00,14:45:00,9,1,,,,,,0.0,1
WinterFullInbound_T20,14:52:00,14:52:00,7,2,,,,,,3.954,1
WinterFullInbound_T20,14:57:00,14:57:00,5,3,,,,,,8.948,1
WinterFullInbound_T20,15:06:00,15:06:00,4,4,,,,,,11.803,1
WinterFullInbound_T20,15:15:00,15:15:00,3,5,,,,,,15.375,1
WinterFullInbound_T21,15:00:00,15:00:00,9,1,,,,,,0.0,1
WinterFullInbound_T21,15:07:00,15:07:00,7,2,,,,,,3.954,1
WinterFullInbound_T21,15:12:00,15:12:00,5,3,,,,,,8.948,1
WinterFullInbound_T21,15:21:00,15:21:00,4,4,,,,,,11.803,1
WinterFullInbound_T21,15:30:00,15:30:00,3,5,,,,,,15.375,1
WinterFullInbound_T22,15:15:00,15:15:00,9,1,,,,,,0.0,1
WinterFullInbound_T22,15:22:00,15:22:00,7,2,,,,,,3.954,1
WinterFullInbound_T22,15:27:00,15:27:00,5,3,,,,,,8.948,1
WinterFullInbound_T22,15:36:00,15:36:00,4,4,,,,,,11.803,1
WinterFullInbound_T22,15:45:00,15:45:00,3,5,,,,,,15.375,1
WinterFullInbound_T23,15:30:00,15:30:00,9,1,,,,,,0.0,1
WinterFullInbound_T23,15:37:00,15:37:00,7,2,,,,,,3.954,1
WinterFullInbound_T23,15:42:00,15:42:00,5,3,,,,,,8.948,1
WinterFullInbound_T23,15:51:00,15:51:00,4,4,,,,,,11.803,1
WinterFullInbound_T23,16:00:00,16:00:00,3,5,,,,,,15.375,1
