ID,ZONE NAME,DATE,HOURS,HOUR GROUP,FOTSC SUM
4702,Ocean Drive,2021-05-21,21,18-21,5.0
4702,Ocean Drive,2021-05-21,22,,1.0
4702,Ocean Drive,2021-05-21,23,,1.0
4702,Ocean Drive,2021-05-22,0,,0.0
4702,Ocean Drive,2021-05-22,1,,0.0
4702,Ocean Drive,2021-05-22,2,,1.0
4702,Ocean Drive,2021-05-22,3,,1.0
4702,Ocean Drive,2021-05-22,4,,6.0
4702,Ocean Drive,2021-05-22,5,,15.0
4702,Ocean Drive,2021-05-22,6,6-9,13.0
4702,Ocean Drive,2021-05-22,7,6-9,38.0
4702,Ocean Drive,2021-05-22,8,6-9,74.0
4702,Ocean Drive,2021-05-22,9,6-9,150.0
4702,Ocean Drive,2021-05-22,10,9-12,214.0
4702,Ocean Drive,2021-05-22,11,9-12,229.0
4702,Ocean Drive,2021-05-22,12,9-12,168.0
4702,Ocean Drive,2021-05-22,13,12-15,182.0
4702,Ocean Drive,2021-05-22,14,12-15,153.0
4702,Ocean Drive,2021-05-22,15,12-15,144.0
4702,Ocean Drive,2021-05-22,16,15-18,121.0
4702,Ocean Drive,2021-05-22,17,15-18,117.0
4702,Ocean Drive,2021-05-22,18,15-18,61.0
4702,Ocean Drive,2021-05-22,19,18-21,27.0
4702,Ocean Drive,2021-05-22,20,18-21,11.0
4702,Ocean Drive,2021-05-22,21,18-21,9.0
4702,Ocean Drive,2021-05-22,22,,6.0
4702,Ocean Drive,2021-05-22,23,,2.0
4702,Ocean Drive,2021-05-23,0,,2.0
4702,Ocean Drive,2021-05-23,1,,1.0
4702,Ocean Drive,2021-05-23,2,,2.0
4702,Ocean Drive,2021-05-23,3,,1.0
4702,Ocean Drive,2021-05-23,4,,4.0
4702,Ocean Drive,2021-05-23,5,,26.0
4702,Ocean Drive,2021-05-23,6,6-9,28.0
4702,Ocean Drive,2021-05-23,7,6-9,65.0
4702,Ocean Drive,2021-05-23,8,6-9,123.0
4702,Ocean Drive,2021-05-23,9,6-9,143.0
4702,Ocean Drive,2021-05-23,10,9-12,202.0
4702,Ocean Drive,2021-05-23,11,9-12,147.0
4702,Ocean Drive,2021-05-23,12,9-12,121.0
4702,Ocean Drive,2021-05-23,13,12-15,102.0
4702,Ocean Drive,2021-05-23,14,12-15,93.0
4702,Ocean Drive,2021-05-23,15,12-15,98.0
4702,Ocean Drive,2021-05-23,16,15-18,100.0
4702,Ocean Drive,2021-05-23,17,15-18,82.0
4702,Ocean Drive,2021-05-23,18,15-18,55.0
4702,Ocean Drive,2021-05-23,19,18-21,27.0
4702,Ocean Drive,2021-05-23,20,18-21,9.0
4702,Ocean Drive,2021-05-23,21,18-21,9.0
4702,Ocean Drive,2021-05-23,22,,3.0
4702,Ocean Drive,2021-05-23,23,,1.0
4702,Ocean Drive,2021-05-24,0,,0.0
4702,Ocean Drive,2021-05-24,1,,0.0
4702,Ocean Drive,2021-05-24,2,,0.0
4702,Ocean Drive,2021-05-24,3,,3.0
4702,Ocean Drive,2021-05-24,4,,1.0
4702,Ocean Drive,2021-05-24,5,,35.0
4702,Ocean Drive,2021-05-24,6,6-9,20.0
4702,Ocean Drive,2021-05-24,7,6-9,52.0
4702,Ocean Drive,2021-05-24,8,6-9,66.0
4702,Ocean Drive,2021-05-24,9,6-9,156.0
4702,Ocean Drive,2021-05-24,10,9-12,195.0
4702,Ocean Drive,2021-05-24,11,9-12,171.0
4702,Ocean Drive,2021-05-24,12,9-12,162.0
4702,Ocean Drive,2021-05-24,13,12-15,139.0
4702,Ocean Drive,2021-05-24,14,12-15,159.0
4702,Ocean Drive,2021-05-24,15,12-15,118.0
4702,Ocean Drive,2021-05-24,16,15-18,102.0
4702,Ocean Drive,2021-05-24,17,15-18,67.0
4702,Ocean Drive,2021-05-24,18,15-18,46.0
4702,Ocean Drive,2021-05-24,19,18-21,29.0
4702,Ocean Drive,2021-05-24,20,18-21,14.0
4702,Ocean Drive,2021-05-24,21,18-21,15.0
4702,Ocean Drive,2021-05-24,22,,5.0
4702,Ocean Drive,2021-05-24,23,,2.0
4702,Ocean Drive,2021-05-25,0,,0.0
4702,Ocean Drive,2021-05-25,1,,0.0
4702,Ocean Drive,2021-05-25,2,,0.0
4702,Ocean Drive,2021-05-25,3,,2.0
4702,Ocean Drive,2021-05-25,4,,9.0
4702,Ocean Drive,2021-05-25,5,,19.0
4702,Ocean Drive,2021-05-25,6,6-9,19.0
4702,Ocean Drive,2021-05-25,7,6-9,39.0
4702,Ocean Drive,2021-05-25,8,6-9,73.0
4702,Ocean Drive,2021-05-25,9,6-9,149.0
4702,Ocean Drive,2021-05-25,10,9-12,216.0
4702,Ocean Drive,2021-05-25,11,9-12,190.0
4702,Ocean Drive,2021-05-25,12,9-12,154.0
4702,Ocean Drive,2021-05-25,13,12-15,166.0
4702,Ocean Drive,2021-05-25,14,12-15,121.0
4702,Ocean Drive,2021-05-25,15,12-15,124.0
4702,Ocean Drive,2021-05-25,16,15-18,91.0
4702,Ocean Drive,2021-05-25,17,15-18,69.0
4702,Ocean Drive,2021-05-25,18,15-18,54.0
4702,Ocean Drive,2021-05-25,19,18-21,25.0
4702,Ocean Drive,2021-05-25,20,18-21,18.0
4702,Ocean Drive,2021-05-25,21,18-21,5.0
4702,Ocean Drive,2021-05-25,22,,0.0
4702,Ocean Drive,2021-05-25,23,,1.0
4702,Ocean Drive,2021-05-26,0,,0.0
4702,Ocean Drive,2021-05-26,1,,0.0
4702,Ocean Drive,2021-05-26,2,,0.0
4702,Ocean Drive,2021-05-26,3,,0.0
4702,Ocean Drive,2021-05-26,4,,14.0
4702,Ocean Drive,2021-05-26,5,,15.0
4702,Ocean Drive,2021-05-26,6,6-9,19.0
4702,Ocean Drive,2021-05-26,7,6-9,35.0
4702,Ocean Drive,2021-05-26,8,6-9,112.0
4702,Ocean Drive,2021-05-26,9,6-9,179.0
4702,Ocean Drive,2021-05-26,10,9-12,198.0
4702,Ocean Drive,2021-05-26,11,9-12,180.0
4702,Ocean Drive,2021-05-26,12,9-12,133.0
4702,Ocean Drive,2021-05-26,13,12-15,151.0
4702,Ocean Drive,2021-05-26,14,12-15,161.0
4702,Ocean Drive,2021-05-26,15,12-15,116.0
4702,Ocean Drive,2021-05-26,16,15-18,114.0
4702,Ocean Drive,2021-05-26,17,15-18,76.0
4702,Ocean Drive,2021-05-26,18,15-18,72.0
4702,Ocean Drive,2021-05-26,19,18-21,39.0
4702,Ocean Drive,2021-05-26,20,18-21,27.0
4702,Ocean Drive,2021-05-26,21,18-21,15.0
4702,Ocean Drive,2021-05-26,22,,7.0
4702,Ocean Drive,2021-05-26,23,,0.0
4702,Ocean Drive,2021-05-27,0,,2.0
4702,Ocean Drive,2021-05-27,1,,1.0
4702,Ocean Drive,2021-05-27,2,,0.0
4702,Ocean Drive,2021-05-27,3,,1.0
4702,Ocean Drive,2021-05-27,4,,7.0
4702,Ocean Drive,2021-05-27,5,,14.0
4702,Ocean Drive,2021-05-27,6,6-9,22.0
4702,Ocean Drive,2021-05-27,7,6-9,42.0
4702,Ocean Drive,2021-05-27,8,6-9,74.0
4702,Ocean Drive,2021-05-27,9,6-9,179.0
4702,Ocean Drive,2021-05-27,10,9-12,202.0
4702,Ocean Drive,2021-05-27,11,9-12,189.0
4702,Ocean Drive,2021-05-27,12,9-12,152.0
4702,Ocean Drive,2021-05-27,13,12-15,156.0
4702,Ocean Drive,2021-05-27,14,12-15,153.0
4702,Ocean Drive,2021-05-27,15,12-15,117.0
4702,Ocean Drive,2021-05-27,16,15-18,96.0
4702,Ocean Drive,2021-05-27,17,15-18,73.0
4702,Ocean Drive,2021-05-27,18,15-18,56.0
4702,Ocean Drive,2021-05-27,19,18-21,44.0
4702,Ocean Drive,2021-05-27,20,18-21,24.0
4702,Ocean Drive,2021-05-27,21,18-21,19.0
4702,Ocean Drive,2021-05-27,22,,8.0
4702,Ocean Drive,2021-05-27,23,,5.0
4702,Ocean Drive,2021-05-28,0,,1.0
4702,Ocean Drive,2021-05-28,1,,0.0
4702,Ocean Drive,2021-05-28,2,,1.0
4702,Ocean Drive,2021-05-28,3,,2.0
4702,Ocean Drive,2021-05-28,4,,18.0
4702,Ocean Drive,2021-05-28,5,,18.0
4702,Ocean Drive,2021-05-28,6,6-9,15.0
4702,Ocean Drive,2021-05-28,7,6-9,34.0
4702,Ocean Drive,2021-05-28,8,6-9,77.0
4702,Ocean Drive,2021-05-28,9,6-9,171.0
4702,Ocean Drive,2021-05-28,10,9-12,214.0
4702,Ocean Drive,2021-05-28,11,9-12,245.0
4702,Ocean Drive,2021-05-28,12,9-12,229.0
4702,Ocean Drive,2021-05-28,13,12-15,179.0
4702,Ocean Drive,2021-05-28,14,12-15,147.0
4702,Ocean Drive,2021-05-28,15,12-15,141.0
4702,Ocean Drive,2021-05-28,16,15-18,138.0
4702,Ocean Drive,2021-05-28,17,15-18,90.0
4702,Ocean Drive,2021-05-28,18,15-18,75.0
4702,Ocean Drive,2021-05-28,19,18-21,49.0
4702,Ocean Drive,2021-05-28,20,18-21,16.0
4702,Ocean Drive,2021-05-28,21,18-21,15.0
4702,Ocean Drive,2021-05-28,22,,2.0
4702,Ocean Drive,2021-05-28,23,,5.0
4702,Ocean Drive,2021-05-29,0,,2.0
4702,Ocean Drive,2021-05-29,1,,1.0
4702,Ocean Drive,2021-05-29,2,,0.0
4702,Ocean Drive,2021-05-29,3,,7.0
4702,Ocean Drive,2021-05-29,4,,16.0
4702,Ocean Drive,2021-05-29,5,,20.0
4702,Ocean Drive,2021-05-29,6,6-9,25.0
4702,Ocean Drive,2021-05-29,7,6-9,37.0
4702,Ocean Drive,2021-05-29,8,6-9,60.0
4702,Ocean Drive,2021-05-29,9,6-9,166.0
4702,Ocean Drive,2021-05-29,10,9-12,264.0
4702,Ocean Drive,2021-05-29,11,9-12,340.0
4702,Ocean Drive,2021-05-29,12,9-12,310.0
4702,Ocean Drive,2021-05-29,13,12-15,250.0
4702,Ocean Drive,2021-05-29,14,12-15,290.0
4702,Ocean Drive,2021-05-29,15,12-15,356.0
4702,Ocean Drive,2021-05-29,16,15-18,281.0
4702,Ocean Drive,2021-05-29,17,15-18,251.0
4702,Ocean Drive,2021-05-29,18,15-18,141.0
4702,Ocean Drive,2021-05-29,19,18-21,91.0
4702,Ocean Drive,2021-05-29,20,18-21,30.0
4702,Ocean Drive,2021-05-29,21,18-21,8.0
4702,Ocean Drive,2021-05-29,22,,7.0
4702,Ocean Drive,2021-05-29,23,,9.0
4702,Ocean Drive,2021-05-30,0,,4.0
4702,Ocean Drive,2021-05-30,1,,0.0
4702,Ocean Drive,2021-05-30,2,,0.0
4702,Ocean Drive,2021-05-30,3,,4.0
4702,Ocean Drive,2021-05-30,4,,36.0
4702,Ocean Drive,2021-05-30,5,,48.0
4702,Ocean Drive,2021-05-30,6,6-9,60.0
4702,Ocean Drive,2021-05-30,7,6-9,106.0
4702,Ocean Drive,2021-05-30,8,6-9,191.0
4702,Ocean Drive,2021-05-30,9,6-9,247.0
4702,Ocean Drive,2021-05-30,10,9-12,321.0
4702,Ocean Drive,2021-05-30,11,9-12,336.0
4702,Ocean Drive,2021-05-30,12,9-12,370.0
4702,Ocean Drive,2021-05-30,13,12-15,346.0
4702,Ocean Drive,2021-05-30,14,12-15,240.0
4702,Ocean Drive,2021-05-30,15,12-15,145.0
4702,Ocean Drive,2021-05-30,16,15-18,149.0
4702,Ocean Drive,2021-05-30,17,15-18,72.0
4702,Ocean Drive,2021-05-30,18,15-18,39.0
4702,Ocean Drive,2021-05-30,19,18-21,24.0
4702,Ocean Drive,2021-05-30,20,18-21,6.0
4702,Ocean Drive,2021-05-30,21,18-21,0.0
4702,Ocean Drive,2021-05-30,22,,8.0
4702,Ocean Drive,2021-05-30,23,,3.0
4702,Ocean Drive,2021-05-31,0,,1.0
4702,Ocean Drive,2021-05-31,1,,0.0
4702,Ocean Drive,2021-05-31,2,,0.0
4702,Ocean Drive,2021-05-31,3,,0.0
4702,Ocean Drive,2021-05-31,4,,3.0
4702,Ocean Drive,2021-05-31,5,,6.0
4702,Ocean Drive,2021-05-31,6,6-9,6.0
4702,Ocean Drive,2021-05-31,7,6-9,15.0
4702,Ocean Drive,2021-05-31,8,6-9,32.0
4702,Ocean Drive,2021-05-31,9,6-9,75.0
4702,Ocean Drive,2021-05-31,10,9-12,119.0
4702,Ocean Drive,2021-05-31,11,9-12,177.0
4702,Ocean Drive,2021-05-31,12,9-12,153.0
4702,Ocean Drive,2021-05-31,13,12-15,129.0
4702,Ocean Drive,2021-05-31,14,12-15,149.0
4702,Ocean Drive,2021-05-31,15,12-15,79.0
4702,Ocean Drive,2021-05-31,16,15-18,68.0
4702,Ocean Drive,2021-05-31,17,15-18,44.0
4702,Ocean Drive,2021-05-31,18,15-18,28.0
4702,Ocean Drive,2021-05-31,19,18-21,12.0
4702,Ocean Drive,2021-05-31,20,18-21,10.0
4702,Ocean Drive,2021-05-31,21,18-21,3.0
4702,Ocean Drive,2021-05-31,22,,0.0
4702,Ocean Drive,2021-05-31,23,,0.0
4702,Ocean Drive,2021-06-01,0,,0.0
4702,Ocean Drive,2021-06-01,1,,0.0
4702,Ocean Drive,2021-06-01,2,,0.0
4702,Ocean Drive,2021-06-01,3,,3.0
4702,Ocean Drive,2021-06-01,4,,14.0
4702,Ocean Drive,2021-06-01,5,,31.0
4702,Ocean Drive,2021-06-01,6,6-9,30.0
4702,Ocean Drive,2021-06-01,7,6-9,66.0
4702,Ocean Drive,2021-06-01,8,6-9,97.0
4702,Ocean Drive,2021-06-01,9,6-9,173.0
4702,Ocean Drive,2021-06-01,10,9-12,226.0
4702,Ocean Drive,2021-06-01,11,9-12,221.0
4702,Ocean Drive,2021-06-01,12,9-12,186.0
4702,Ocean Drive,2021-06-01,13,12-15,232.0
4702,Ocean Drive,2021-06-01,14,12-15,217.0
4702,Ocean Drive,2021-06-01,15,12-15,170.0
4702,Ocean Drive,2021-06-01,16,15-18,143.0
4702,Ocean Drive,2021-06-01,17,15-18,117.0
4702,Ocean Drive,2021-06-01,18,15-18,77.0
4702,Ocean Drive,2021-06-01,19,18-21,51.0
4702,Ocean Drive,2021-06-01,20,18-21,22.0
4702,Ocean Drive,2021-06-01,21,18-21,31.0
4702,Ocean Drive,2021-06-01,22,,17.0
4702,Ocean Drive,2021-06-01,23,,6.0
4702,Ocean Drive,2021-06-02,0,,1.0
4702,Ocean Drive,2021-06-02,1,,2.0
4702,Ocean Drive,2021-06-02,2,,2.0
4702,Ocean Drive,2021-06-02,3,,2.0
4702,Ocean Drive,2021-06-02,4,,22.0
4702,Ocean Drive,2021-06-02,5,,43.0
4702,Ocean Drive,2021-06-02,6,6-9,38.0
4702,Ocean Drive,2021-06-02,7,6-9,57.0
4702,Ocean Drive,2021-06-02,8,6-9,127.0
4702,Ocean Drive,2021-06-02,9,6-9,159.0
4702,Ocean Drive,2021-06-02,10,9-12,189.0
4702,Ocean Drive,2021-06-02,11,9-12,227.0
4702,Ocean Drive,2021-06-02,12,9-12,221.0
4702,Ocean Drive,2021-06-02,13,12-15,221.0
4702,Ocean Drive,2021-06-02,14,12-15,180.0
4702,Ocean Drive,2021-06-02,15,12-15,206.0
4702,Ocean Drive,2021-06-02,16,15-18,184.0
4702,Ocean Drive,2021-06-02,17,15-18,130.0
4702,Ocean Drive,2021-06-02,18,15-18,73.0
4702,Ocean Drive,2021-06-02,19,18-21,57.0
4702,Ocean Drive,2021-06-02,20,18-21,22.0
4702,Ocean Drive,2021-06-02,21,18-21,19.0
4702,Ocean Drive,2021-06-02,22,,14.0
4702,Ocean Drive,2021-06-02,23,,4.0
4702,Ocean Drive,2021-06-03,0,,0.0
4702,Ocean Drive,2021-06-03,1,,0.0
4702,Ocean Drive,2021-06-03,2,,0.0
4702,Ocean Drive,2021-06-03,3,,0.0
4702,Ocean Drive,2021-06-03,4,,8.0
4702,Ocean Drive,2021-06-03,5,,16.0
4702,Ocean Drive,2021-06-03,6,6-9,25.0
4702,Ocean Drive,2021-06-03,7,6-9,28.0
4702,Ocean Drive,2021-06-03,8,6-9,92.0
4702,Ocean Drive,2021-06-03,9,6-9,126.0
4702,Ocean Drive,2021-06-03,10,9-12,185.0
4702,Ocean Drive,2021-06-03,11,9-12,149.0
4702,Ocean Drive,2021-06-03,12,9-12,158.0
4702,Ocean Drive,2021-06-03,13,12-15,151.0
4702,Ocean Drive,2021-06-03,14,12-15,167.0
4702,Ocean Drive,2021-06-03,15,12-15,122.0
4702,Ocean Drive,2021-06-03,16,15-18,125.0
4702,Ocean Drive,2021-06-03,17,15-18,90.0
4702,Ocean Drive,2021-06-03,18,15-18,52.0
4702,Ocean Drive,2021-06-03,19,18-21,26.0
4702,Ocean Drive,2021-06-03,20,18-21,12.0
4702,Ocean Drive,2021-06-03,21,18-21,1.0
4702,Ocean Drive,2021-06-03,22,,3.0
4702,Ocean Drive,2021-06-03,23,,0.0
4702,Ocean Drive,2021-06-04,0,,0.0
4702,Ocean Drive,2021-06-04,1,,1.0
4702,Ocean Drive,2021-06-04,2,,0.0
4702,Ocean Drive,2021-06-04,3,,1.0
4702,Ocean Drive,2021-06-04,4,,4.0
4702,Ocean Drive,2021-06-04,5,,10.0
4702,Ocean Drive,2021-06-04,6,6-9,19.0
4702,Ocean Drive,2021-06-04,7,6-9,39.0
4702,Ocean Drive,2021-06-04,8,6-9,73.0
4702,Ocean Drive,2021-06-04,9,6-9,145.0
4702,Ocean Drive,2021-06-04,10,9-12,209.0
4702,Ocean Drive,2021-06-04,11,9-12,201.0
4702,Ocean Drive,2021-06-04,12,9-12,205.0
4702,Ocean Drive,2021-06-04,13,12-15,152.0
4702,Ocean Drive,2021-06-04,14,12-15,153.0
4702,Ocean Drive,2021-06-04,15,12-15,169.0
4702,Ocean Drive,2021-06-04,16,15-18,138.0
4702,Ocean Drive,2021-06-04,17,15-18,123.0
4702,Ocean Drive,2021-06-04,18,15-18,83.0
4702,Ocean Drive,2021-06-04,19,18-21,41.0
4702,Ocean Drive,2021-06-04,20,18-21,18.0
4702,Ocean Drive,2021-06-04,21,18-21,11.0
4702,Ocean Drive,2021-06-04,22,,12.0
4702,Ocean Drive,2021-06-04,23,,7.0
4702,Ocean Drive,2021-06-05,0,,2.0
4702,Ocean Drive,2021-06-05,1,,0.0
4702,Ocean Drive,2021-06-05,2,,1.0
4702,Ocean Drive,2021-06-05,3,,3.0
4702,Ocean Drive,2021-06-05,4,,22.0
4702,Ocean Drive,2021-06-05,5,,27.0
4702,Ocean Drive,2021-06-05,6,6-9,44.0
4702,Ocean Drive,2021-06-05,7,6-9,67.0
4702,Ocean Drive,2021-06-05,8,6-9,135.0
4702,Ocean Drive,2021-06-05,9,6-9,215.0
4702,Ocean Drive,2021-06-05,10,9-12,221.0
4702,Ocean Drive,2021-06-05,11,9-12,244.0
4702,Ocean Drive,2021-06-05,12,9-12,240.0
4702,Ocean Drive,2021-06-05,13,12-15,211.0
4702,Ocean Drive,2021-06-05,14,12-15,208.0
4702,Ocean Drive,2021-06-05,15,12-15,227.0
4702,Ocean Drive,2021-06-05,16,15-18,151.0
4702,Ocean Drive,2021-06-05,17,15-18,130.0
4702,Ocean Drive,2021-06-05,18,15-18,78.0
4702,Ocean Drive,2021-06-05,19,18-21,48.0
4702,Ocean Drive,2021-06-05,20,18-21,33.0
4702,Ocean Drive,2021-06-05,21,18-21,4.0
4702,Ocean Drive,2021-06-05,22,,4.0
4702,Ocean Drive,2021-06-05,23,,2.0
4702,Ocean Drive,2021-06-06,0,,0.0
4702,Ocean Drive,2021-06-06,1,,0.0
4702,Ocean Drive,2021-06-06,2,,3.0
4702,Ocean Drive,2021-06-06,3,,3.0
4702,Ocean Drive,2021-06-06,4,,20.0
4702,Ocean Drive,2021-06-06,5,,30.0
4702,Ocean Drive,2021-06-06,6,6-9,41.0
4702,Ocean Drive,2021-06-06,7,6-9,77.0
4702,Ocean Drive,2021-06-06,8,6-9,141.0
4702,Ocean Drive,2021-06-06,9,6-9,207.0
4702,Ocean Drive,2021-06-06,10,9-12,256.0
4702,Ocean Drive,2021-06-06,11,9-12,244.0
4702,Ocean Drive,2021-06-06,12,9-12,243.0
4702,Ocean Drive,2021-06-06,13,12-15,223.0
4702,Ocean Drive,2021-06-06,14,12-15,180.0
4702,Ocean Drive,2021-06-06,15,12-15,170.0
4702,Ocean Drive,2021-06-06,16,15-18,129.0
4702,Ocean Drive,2021-06-06,17,15-18,104.0
4702,Ocean Drive,2021-06-06,18,15-18,83.0
4702,Ocean Drive,2021-06-06,19,18-21,57.0
4702,Ocean Drive,2021-06-06,20,18-21,28.0
4702,Ocean Drive,2021-06-06,21,18-21,16.0
4702,Ocean Drive,2021-06-06,22,,7.0
4702,Ocean Drive,2021-06-06,23,,8.0
4702,Ocean Drive,2021-06-07,0,,2.0
4702,Ocean Drive,2021-06-07,1,,3.0
4702,Ocean Drive,2021-06-07,2,,0.0
4702,Ocean Drive,2021-06-07,3,,7.0
4702,Ocean Drive,2021-06-07,4,,19.0
4702,Ocean Drive,2021-06-07,5,,35.0
4702,Ocean Drive,2021-06-07,6,6-9,45.0
4702,Ocean Drive,2021-06-07,7,6-9,70.0
4702,Ocean Drive,2021-06-07,8,6-9,158.0
4702,Ocean Drive,2021-06-07,9,6-9,239.0
4702,Ocean Drive,2021-06-07,10,9-12,289.0
4702,Ocean Drive,2021-06-07,11,9-12,302.0
4702,Ocean Drive,2021-06-07,12,9-12,222.0
4702,Ocean Drive,2021-06-07,13,12-15,245.0
4702,Ocean Drive,2021-06-07,14,12-15,188.0
4702,Ocean Drive,2021-06-07,15,12-15,173.0
4702,Ocean Drive,2021-06-07,16,15-18,122.0
4702,Ocean Drive,2021-06-07,17,15-18,118.0
4702,Ocean Drive,2021-06-07,18,15-18,94.0
4702,Ocean Drive,2021-06-07,19,18-21,62.0
4702,Ocean Drive,2021-06-07,20,18-21,41.0
4702,Ocean Drive,2021-06-07,21,18-21,21.0
4702,Ocean Drive,2021-06-07,22,,16.0
4702,Ocean Drive,2021-06-07,23,,10.0
4702,Ocean Drive,2021-06-08,0,,3.0
4702,Ocean Drive,2021-06-08,1,,0.0
4702,Ocean Drive,2021-06-08,2,,0.0
4702,Ocean Drive,2021-06-08,3,,8.0
4702,Ocean Drive,2021-06-08,4,,25.0
4702,Ocean Drive,2021-06-08,5,,43.0
4702,Ocean Drive,2021-06-08,6,6-9,48.0
4702,Ocean Drive,2021-06-08,7,6-9,90.0
4702,Ocean Drive,2021-06-08,8,6-9,158.0
4702,Ocean Drive,2021-06-08,9,6-9,218.0
4702,Ocean Drive,2021-06-08,10,9-12,297.0
4702,Ocean Drive,2021-06-08,11,9-12,278.0
4702,Ocean Drive,2021-06-08,12,9-12,230.0
4702,Ocean Drive,2021-06-08,13,12-15,213.0
4702,Ocean Drive,2021-06-08,14,12-15,193.0
4702,Ocean Drive,2021-06-08,15,12-15,160.0
4702,Ocean Drive,2021-06-08,16,15-18,140.0
4702,Ocean Drive,2021-06-08,17,15-18,101.0
4702,Ocean Drive,2021-06-08,18,15-18,93.0
4702,Ocean Drive,2021-06-08,19,18-21,66.0
4702,Ocean Drive,2021-06-08,20,18-21,25.0
4702,Ocean Drive,2021-06-08,21,18-21,11.0
4702,Ocean Drive,2021-06-08,22,,3.0
4702,Ocean Drive,2021-06-08,23,,1.0
4702,Ocean Drive,2021-06-09,0,,0.0
4702,Ocean Drive,2021-06-09,1,,0.0
4702,Ocean Drive,2021-06-09,2,,0.0
4702,Ocean Drive,2021-06-09,3,,1.0
4702,Ocean Drive,2021-06-09,4,,4.0
4702,Ocean Drive,2021-06-09,5,,2.0
4702,Ocean Drive,2021-06-09,6,6-9,4.0
4702,Ocean Drive,2021-06-09,7,6-9,24.0
4702,Ocean Drive,2021-06-09,8,6-9,93.0
4702,Ocean Drive,2021-06-09,9,6-9,230.0
4702,Ocean Drive,2021-06-09,10,9-12,278.0
4702,Ocean Drive,2021-06-09,11,9-12,285.0
4702,Ocean Drive,2021-06-09,12,9-12,247.0
4702,Ocean Drive,2021-06-09,13,12-15,240.0
4702,Ocean Drive,2021-06-09,14,12-15,213.0
4702,Ocean Drive,2021-06-09,15,12-15,181.0
4702,Ocean Drive,2021-06-09,16,15-18,155.0
4702,Ocean Drive,2021-06-09,17,15-18,110.0
4702,Ocean Drive,2021-06-09,18,15-18,79.0
4702,Ocean Drive,2021-06-09,19,18-21,71.0
4702,Ocean Drive,2021-06-09,20,18-21,33.0
4702,Ocean Drive,2021-06-09,21,18-21,22.0
4702,Ocean Drive,2021-06-09,22,,19.0
4702,Ocean Drive,2021-06-09,23,,12.0
4702,Ocean Drive,2021-06-10,0,,3.0
4702,Ocean Drive,2021-06-10,1,,2.0
4702,Ocean Drive,2021-06-10,2,,1.0
4702,Ocean Drive,2021-06-10,3,,9.0
4702,Ocean Drive,2021-06-10,4,,40.0
4702,Ocean Drive,2021-06-10,5,,51.0
4702,Ocean Drive,2021-06-10,6,6-9,32.0
4702,Ocean Drive,2021-06-10,7,6-9,67.0
4702,Ocean Drive,2021-06-10,8,6-9,140.0
4702,Ocean Drive,2021-06-10,9,6-9,221.0
4702,Ocean Drive,2021-06-10,10,9-12,269.0
4702,Ocean Drive,2021-06-10,11,9-12,337.0
4702,Ocean Drive,2021-06-10,12,9-12,215.0
4702,Ocean Drive,2021-06-10,13,12-15,190.0
4702,Ocean Drive,2021-06-10,14,12-15,199.0
4702,Ocean Drive,2021-06-10,15,12-15,173.0
4702,Ocean Drive,2021-06-10,16,15-18,141.0
4702,Ocean Drive,2021-06-10,17,15-18,113.0
4702,Ocean Drive,2021-06-10,18,15-18,86.0
4702,Ocean Drive,2021-06-10,19,18-21,33.0
4702,Ocean Drive,2021-06-10,20,18-21,23.0
4702,Ocean Drive,2021-06-10,21,18-21,20.0
4702,Ocean Drive,2021-06-10,22,,18.0
4702,Ocean Drive,2021-06-10,23,,4.0
4702,Ocean Drive,2021-06-11,0,,0.0
4702,Ocean Drive,2021-06-11,1,,0.0
4702,Ocean Drive,2021-06-11,2,,0.0
4702,Ocean Drive,2021-06-11,3,,9.0
4702,Ocean Drive,2021-06-11,4,,10.0
4702,Ocean Drive,2021-06-11,5,,30.0
4702,Ocean Drive,2021-06-11,6,6-9,25.0
4702,Ocean Drive,2021-06-11,7,6-9,80.0
4702,Ocean Drive,2021-06-11,8,6-9,138.0
4702,Ocean Drive,2021-06-11,9,6-9,209.0
4702,Ocean Drive,2021-06-11,10,9-12,232.0
4702,Ocean Drive,2021-06-11,11,9-12,238.0
4702,Ocean Drive,2021-06-11,12,9-12,202.0
4702,Ocean Drive,2021-06-11,13,12-15,272.0
4702,Ocean Drive,2021-06-11,14,12-15,207.0
4702,Ocean Drive,2021-06-11,15,12-15,171.0
4702,Ocean Drive,2021-06-11,16,15-18,136.0
4702,Ocean Drive,2021-06-11,17,15-18,74.0
4702,Ocean Drive,2021-06-11,18,15-18,48.0
4702,Ocean Drive,2021-06-11,19,18-21,39.0
4702,Ocean Drive,2021-06-11,20,18-21,19.0
4702,Ocean Drive,2021-06-11,21,18-21,5.0
4702,Ocean Drive,2021-06-11,22,,18.0
4702,Ocean Drive,2021-06-11,23,,7.0
4702,Ocean Drive,2021-06-12,0,,3.0
4702,Ocean Drive,2021-06-12,1,,2.0
4702,Ocean Drive,2021-06-12,2,,2.0
4702,Ocean Drive,2021-06-12,3,,2.0
4702,Ocean Drive,2021-06-12,4,,19.0
4702,Ocean Drive,2021-06-12,5,,19.0
4702,Ocean Drive,2021-06-12,6,6-9,36.0
4702,Ocean Drive,2021-06-12,7,6-9,60.0
4702,Ocean Drive,2021-06-12,8,6-9,147.0
4702,Ocean Drive,2021-06-12,9,6-9,195.0
